Table Names-1,Table Names,Linkedin URL,Other Contact ,Contact/ Admin Contact,Company Mail,Other Contact,Contact,Job CTC,Contact ,Career  Contact,S No,Company Name,Location,Source,Post URL,HR Mail,HR Contact,Company URL,Google-Contact,Job Role,Career Contact,Career Mail,Linkedin Contact,HR Name
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/HM ML,AI,DS ",,,,,,,,,8.4228e+09,17,Quastech,Mumbai,website,https://fliarbi.com/market.ai/india/list/machine-learning/d/mumbai/1,-,-,https://www.quastech.in,084228 00381,,-,enquiry@quastech.in,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,8.08871e+09,,,,,,,,1,GoodWorkLabs,Bangalore,Company Website,,sasirekha.selvanathan@goodworklabs.com,9.86308e+09,https://www.goodworklabs.com/careers/,,,,contact@goodworklabs.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,8.97182e+09,,,,,,,,2,Codewave Technologies,Bangalore,Company Website,,hello@codewave.com,9.98624e+09,https://codewave.com/contact/,,,,jobs@codewave.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,3,Cronj IT Technologies,Bangalore,Company Website,,,,https://www.cronj.com/careers,,,,contact@cronj.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,4,Reckonsys,Bangalore,Company Website,,anusha@reckonsys.com,8.04749e+09,https://www.reckonsys.com/contact.html,,,,info@reckonsys.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,5,Cartoon Mango,Bangalore,Company Website,,,8.86186e+09,https://cartoonmango.com/contact-us?type=project,,,,contact@cartoonmango.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,6,NeenOpal Intelligent Solutions Pvt. Ltd,Bangalore,Company Website,,,8.66043e+09,https://www.neenopal.com/Careers.html,,,,corporate@neenopal.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,7,Day One Technologies,Bangalore,Company Website,,,9.8457e+09,https://www.day1tech.com/?utm_campaign=directory&utm_medium=referral&utm_source=themanifest.com,,,,contact@day1tech.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,63610 54076,,,,,,,,8,Fusion Informatics,Bangalore,Company Website,,"hr@fusioninformatics.com,inquiry@fusioninformatics.com",6.36105e+09,https://www.fusioninformatics.com/,,,,hr@fusioninformatics.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,77600 00001,,,,,,,,9,Hashtaag,Bangalore,Company Website,,,9.88613e+09,https://hashtaag.com,,,,hello@hashtaag.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,10,Nabler,Bangalore,Company Website,,,8.04937e+09,https://www.nabler.com/contactus/,,,,Hello@nabler.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,11,DxMINDS Innovation Labs,Bangalore,Company Website,,hr@dxminds.com,7.48355e+09,https://dxminds.com/contact-us/,,,,info@dxminds.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,7.32694e+09,,,,,,,,12,Marlabs Inc,Bangalore,Company Website,,thulasi.yeddela@gmail.com,8.06723e+09,https://www.marlabs.com/contact-us/,,,,contact@marlabs.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,13,Discite Analytics & AI,Bangalore,Company Website,,,98704 84409,https://discite.ai/contact-us/,,,,tanya@discite.ai,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,9.88424e+09,,,,,,,,14,Zencode Technologies,Bangalore,Company Website,,hrindia@zencode.guru,99527 54999,https://zencode.guru/careers,,,,sales@zencode.guru,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,95990 80265,,,,,,,,15,kockpit analytics,Bangalore,Company Website,,,,http://www.kockpit.in,,,,hello@kockpit.in,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,16,Yugen Analytics Private Limited,Bangalore,Company Website,,,9.5139e+09,https://yugen.ai/careers,,,,,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,17,Deemsoft,Bangalore,Company Website,,info@deemsoft.com,4.08659e+09,https://deemsoft.com/careers/,,,,support@deemsoft.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,80 61207035,,,,,,,,18,ANumak & Company,Bangalore,Company Website,,,99722 54877,https://www.anumak.ai/careers/,,,,cantact@anumak.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,19,Zignite Labs,Bangalore,Company Website,,,9.91678e+09,https://www.zignite.io/contact,,,,cantact@zignite.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,20,Wolfpack,Bangalore,Company Website,,,9.77809e+09,https://wolfpackdigi.com/contact/,,,,shebin@wolfpackdigi.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,21,AppsWise Technologies,Bangalore,Company Website,,,8.07358e+09,https://appswise.com/?utm_campaign=directory&utm_medium=referral&utm_source=themanifest.com,,,,info@appswise.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,22,EMudhra,Bangalore,Company Website,,"jayasri.s@emudhra.com,snehabhandari.n@emudhra.com",80 46156901,https://emudhradigital.com/contactus.jsp,,,,Support@emudhra.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,23,Smarter.Codes,Bangalore,Company Website,,,9888 261 237,https://smarter.codes/we-are-hiring/,,,,hello@smarter.codes,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,9.03997e+09,,,,,,,,24,Metafic,Bangalore,Company Website,,hr@metafic.co,9.99316e+09,https://metafic.co/careers/,,,,hello@metafic.co,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,25,DigiTaiken,Bangalore,Company Website,,basu.rajashree@gmail.com,98765 43210,https://digitaiken.com/contactus.html,,,,cantact@digitaiken.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,26,Tenzai Systems,Bangalore,Company Website,,,99720 97824,https://www.tenz.ai/contact-us/,,,,Contact@tenz.ai,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,27,Emtec Inc,Bangalore,Company Website,,,8.04264e+09,https://www.emtecinc.com/contact/#india,,,,contact@emtecinc.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,7.61964e+09,,,,,,,,28,Pingala Software Pvt Ltd,Bangalore,Company Website,,,797 580 4787,https://pingalasoftware.com/contact,,,,info@pingalasoftware.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,29,Simpragma Services,Bangalore,Company Website,,,98456 94576,https://www.simpragma.com/contact.html,,,,contact@simpragma.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,30,Innovation Incubator,Bangalore,Company Website,,,7.81953e+09,https://www.innovationincubator.com/contact-us/,,,,contact@innovationincubator.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,31,Scientist Technologies,Bangalore,Company Website,,hr@scientisttechnologies.com,9.9167e+09,https://www.scientisttechnologies.com/?utm_campaign=directory&utm_medium=referral&utm_source=themanifest.com,,,,team@scientisttechnologies.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,32,Basal Analytics,Bangalore,Company Website,,,90193 66831,https://basalanalytics.com/careers/,,,,contact@basalanalytics.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,33,Leverageaxiom Consulting,Bangalore,Company Website,,,9.69697e+09,https://corporate.indiamart.com/branch-offices/,,,,customercare@indiamart.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,34,SandLogic Technologies,Bangalore,Company Website,,hello@sandlogic.com,95358 12121,https://www.sandlogic.com/contact-us/,,,,sales@sandlogic.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,35,Script All DNA Technologies,Bangalore,Company Website,,career@scriptalldna.com,1.3026e+10,http://scriptalldna.com/careers.html,,,,info@scriptalldna.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,65 90220879,,,,,,,,36,HappyMongo,Bangalore,Company Website,,,99 8080 1122,https://happymongo.com/contact,,,,admin@happymongo.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,37,AdaptNXT Technology Solutions,Bangalore,Company Website,,support@adaptnxt.com,83103 19838,https://adaptnxt.com/contact-us/,,,,careers@adaptnxt.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,38,Rugas Technologies Private Ltd,Bangalore,Company Website,,,99450 79955,https://www.rugastech.com/about-us/,,,,team@rugastech.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,39,Corner Stone Solutions,Bangalore,Company Website,,,7.31314e+09,https://cornerstonesolutiononline.com/contact?utm_campaign=directory&utm_medium=referral&utm_source=themanifest.com,,,,info@cssindiaonline.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,40,Socedge,Bangalore,Company Website,,,8.04201e+09,https://socedge.com/contact.php,,,,contact@socedge.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,41,Tech4biz Solutions Private Limited,Bangalore,Company Website,,"hr.surat@tech4biz.io,avani@tekpillar.com",99010 68767,http://tech4biz.io/,,,,contact@tech4biz.io,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,42,Agathsya Technologies,Bangalore,Company Website,,,9.84526e+09,https://agathsya.com/careers/,,,,sales@agathsya.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,9.665e+12,,,,,,,,43,ZYTcode Solutions Pvt Ltd,Bangalore,Company Website,,,9.66565e+11,http://www.zytcode.com/contact,,,,info@zytcode.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,9.68619e+09,,,,,,,,44,Revaalo Labs,Bangalore,Company Website,,,9.73998e+09,https://revaalolabs.com/careers,,,,labs@revaalo.in,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,45,OpenTurf Technologies,Bangalore,Company Website,,,9.88676e+09,https://www.openturf.in/?utm_campaign=directory&utm_medium=referral&utm_source=themanifest.com,,,,info@openturf.in,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,9.91648e+09,,,,,,,,46,CASCNET TECHNOLOGIES PRIVATE LIMITED,Bangalore,Company Website,,,8.86701e+09,https://www.cascnet.com/contact-us,,,,connect@cascnet.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,9.88664e+09,,,,,,,,47,Aaruni Technology Solutions Pvt. Ltd,Bangalore,Company Website,,,9.88621e+09,https://aarunitechsol.com/career/,,,,info@aarunitechsol.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,48,Phoenix Consultants,Bangalore,Company Website,,,8.02256e+09,https://phoenixconsultants.co/career-hub/,,,,hr@phoenixconsultants.co,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,49,MobiDev,Bangalore,Company Website,,k.oleynik@mobidev.biz,8.8838e+09,https://mobidev.biz/vacancies,,,,contact@mobidev.biz,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,50,Mutual Mobile,Bangalore,Company Website,,,9.94947e+09,https://mutualmobile.com/careers,,,,jobs@mutualmobile.com,,
"Intership Dataset.xlsx/Coimbatore Openings,Intership Dataset.xlsx/Companies in India,Intership Dataset.xlsx/Chennai AWS Engineer Role Openi,Intership Dataset.xlsx/SK  ML,AI,DS ,Intership Dataset.xlsx/HM ML,AI,DS ","Intership Dataset.xlsx/SK  ML,AI,DS ",,,,,,,,,,51,Zinnov,Bangalore,Company Website,,"ext.sangeetha.kamaraj@quorumsoftware.com,sangeethagokul6493@gmail.com",8.0408e+09,https://zinnov.com/?utm_medium=referral&utm_source=clutch.co,,,,info@zinnov.com,,
